route,country,family,key,baseline_CO2e_kg,param_value,eps,delta_kg_at_eps,abs_delta_kg,elasticity,label,note
BF-BOF,DEU,p_efs,Burnt Lime Production,3328.293024432916,1.159317011,0.05,0.0027016120545795275,0.0027016120545795275,1.6234219972502782e-05,p_efs :: Burnt Lime Production,
BF-BOF,DEU,p_efs,Pelletizing,3328.293024432916,0.08915412303,0.05,0.0007163353675423423,0.0007163353675423423,4.304521039966987e-06,p_efs :: Pelletizing,
BF-BOF,DEU,p_efs,Iron Ore from Market,3328.293024432916,0.00889,0.05,0.0006646424194514111,0.0006646424194514111,3.993893654027982e-06,p_efs :: Iron Ore from Market,
BF-BOF,DEU,p_efs,Scrap Purchase,3328.293024432916,0.00958,0.05,4.7900000026857015e-05,4.7900000026857015e-05,2.8783523370823605e-07,p_efs :: Scrap Purchase,
BF-BOF,DEU,p_efs,Limestone from Market,3328.293024432916,0.002744187323,0.05,4.3762457607954275e-05,4.3762457607954275e-05,2.629723842624142e-07,p_efs :: Limestone from Market,
BF-BOF,DEU,p_efs,Dolomite Production,3328.293024432916,0.08943387259,0.05,2.2358468186212118e-05,2.2358468186212118e-05,1.343539647625925e-07,p_efs :: Dolomite Production,
BF-BOF,DEU,e_efs,RLF,3328.293024432916,23.58045034,0.05,0.0,0.0,0.0,e_efs :: RLF,
BF-BOF,DEU,e_efs,Wood,3328.293024432916,9.823188667,0.05,0.0,0.0,0.0,e_efs :: Wood,
BF-BOF,DEU,e_efs,Charcoal,3328.293024432916,20.43228169,0.05,0.0,0.0,0.0,e_efs :: Charcoal,
BF-BOF,DEU,e_efs,FLF,3328.293024432916,94.11850817,0.05,0.0,0.0,0.0,e_efs :: FLF,
BF-BOF,DEU,params,params.iron_content_pig_iron,3328.293024432916,0.615,0.05,0.0,0.0,0.0,params :: params.iron_content_pig_iron,
BF-BOF,DEU,p_efs,Coke Production,3328.293024432916,0.8677011976,0.05,0.0,0.0,0.0,p_efs :: Coke Production,
BF-BOF,DEU,params,params.feo3_sinter,3328.293024432916,0.8,0.05,0.0,0.0,0.0,params :: params.feo3_sinter,
BF-BOF,DEU,params,params.feo3_pellet,3328.293024432916,0.9,0.05,0.0,0.0,0.0,params :: params.feo3_pellet,
BF-BOF,DEU,params,params.blend.sinter,3328.293024432916,0.8,0.05,0.0,0.0,0.0,params :: params.blend.sinter,
BF-BOF,DEU,params,params.feo3_lump,3328.293024432916,0.879,0.05,0.0,0.0,0.0,params :: params.feo3_lump,
BF-BOF,DEU,params,params.blend.lump,3328.293024432916,0.1,0.05,0.0,0.0,0.0,params :: params.blend.lump,
BF-BOF,DEU,params,params.blend.pellet,3328.293024432916,0.1,0.05,0.0,0.0,0.0,params :: params.blend.pellet,
