route,country,family,key,baseline_CO2e_kg,param_value,eps,delta_kg_at_eps,abs_delta_kg,elasticity,label,note
BF-BOF,IRN,energy_int,Burnt Lime Production,3507.3105450734224,6.609049917,0.05,1.152730849142472,1.152730849142472,0.006573303585915234,energy_int :: Burnt Lime Production,
BF-BOF,IRN,energy_int,Pelletizing,3507.3105450734224,1.1,0.05,0.7363879008009917,0.7363879008009917,0.00419915996224153,energy_int :: Pelletizing,
BF-BOF,IRN,energy_int,Dolomite Production,3507.3105450734224,6.609049917,0.05,0.12366509842445339,0.12366509842445339,0.0007051847667048518,energy_int :: Dolomite Production,
BF-BOF,IRN,p_efs,Basic Oxygen Furnace,3507.3105450734224,2.239549972,0.05,0.11197749860002658,0.11197749860002658,0.000638537689554276,p_efs :: Basic Oxygen Furnace,
BF-BOF,IRN,p_efs,Blast Furnace,3507.3105450734224,1.685862723,0.05,0.0752569119549662,0.0752569119549662,0.0004291431339644363,p_efs :: Blast Furnace,
BF-BOF,IRN,energy_int,Coke Production,3507.3105450734224,6.54,0.05,-0.05978915253285777,0.05978915253285777,-0.00034094016919511834,energy_int :: Coke Production,
BF-BOF,IRN,p_efs,Sintering,3507.3105450734224,0.4197238619,0.05,0.02697917150385365,0.02697917150385365,0.0001538453533391858,p_efs :: Sintering,
BF-BOF,IRN,p_efs,Coal from Market,3507.3105450734224,0.5236088979,0.05,0.014232710255328131,0.014232710255328131,8.116025126614602e-05,p_efs :: Coal from Market,
BF-BOF,IRN,p_efs,Hot Rolling,3507.3105450734224,0.2784805367,0.05,0.013924026834956749,0.013924026834956749,7.940002264421818e-05,p_efs :: Hot Rolling,
BF-BOF,IRN,params,params.process_gas_coke,3507.3105450734224,0.085,0.05,-0.005523963859104697,0.005523963859104697,-3.149971345915739e-05,params :: params.process_gas_coke,
BF-BOF,IRN,p_efs,Burnt Lime Production,3507.3105450734224,1.159317011,0.05,0.002701612054806901,0.002701612054806901,1.5405605064551504e-05,p_efs :: Burnt Lime Production,
BF-BOF,IRN,p_efs,Pelletizing,3507.3105450734224,0.08915412303,0.05,0.000716335367769716,0.000716335367769716,4.084812899022719e-06,p_efs :: Pelletizing,
BF-BOF,IRN,p_efs,Iron Ore from Market,3507.3105450734224,0.00889,0.05,0.0006646424194514111,0.0006646424194514111,3.790040322406053e-06,p_efs :: Iron Ore from Market,
BF-BOF,IRN,p_efs,Scrap Purchase,3507.3105450734224,0.00958,0.05,4.7900000026857015e-05,4.7900000026857015e-05,2.731437630701975e-07,p_efs :: Scrap Purchase,
BF-BOF,IRN,p_efs,Limestone from Market,3507.3105450734224,0.002744187323,0.05,4.37624573805806e-05,4.37624573805806e-05,2.4954994328661293e-07,p_efs :: Limestone from Market,
BF-BOF,IRN,p_efs,Dolomite Production,3507.3105450734224,0.08943387259,0.05,2.2358468413585797e-05,2.2358468413585797e-05,1.2749637151458878e-07,p_efs :: Dolomite Production,
BF-BOF,IRN,e_efs,RLF,3507.3105450734224,23.58045034,0.05,0.0,0.0,0.0,e_efs :: RLF,
BF-BOF,IRN,e_efs,Wood,3507.3105450734224,9.823188667,0.05,0.0,0.0,0.0,e_efs :: Wood,
BF-BOF,IRN,e_efs,Charcoal,3507.3105450734224,20.43228169,0.05,0.0,0.0,0.0,e_efs :: Charcoal,
BF-BOF,IRN,e_efs,FLF,3507.3105450734224,94.11850817,0.05,0.0,0.0,0.0,e_efs :: FLF,
BF-BOF,IRN,params,params.iron_content_pig_iron,3507.3105450734224,0.615,0.05,0.0,0.0,0.0,params :: params.iron_content_pig_iron,
BF-BOF,IRN,p_efs,Coke Production,3507.3105450734224,0.8677011976,0.05,0.0,0.0,0.0,p_efs :: Coke Production,
BF-BOF,IRN,params,params.feo3_sinter,3507.3105450734224,0.8,0.05,0.0,0.0,0.0,params :: params.feo3_sinter,
BF-BOF,IRN,params,params.feo3_pellet,3507.3105450734224,0.9,0.05,0.0,0.0,0.0,params :: params.feo3_pellet,
BF-BOF,IRN,params,params.blend.sinter,3507.3105450734224,0.8,0.05,0.0,0.0,0.0,params :: params.blend.sinter,
BF-BOF,IRN,params,params.feo3_lump,3507.3105450734224,0.879,0.05,0.0,0.0,0.0,params :: params.feo3_lump,
BF-BOF,IRN,params,params.blend.lump,3507.3105450734224,0.1,0.05,0.0,0.0,0.0,params :: params.blend.lump,
BF-BOF,IRN,params,params.blend.pellet,3507.3105450734224,0.1,0.05,0.0,0.0,0.0,params :: params.blend.pellet,
