route,country,family,key,baseline_CO2e_kg,param_value,eps,delta_kg_at_eps,abs_delta_kg,elasticity,label,note
BF-BOF,CHN,e_efs,RLF,3457.7637572722665,23.58045034,0.05,0.0,0.0,0.0,e_efs :: RLF,
BF-BOF,CHN,e_efs,Wood,3457.7637572722665,9.823188667,0.05,0.0,0.0,0.0,e_efs :: Wood,
BF-BOF,CHN,e_efs,Charcoal,3457.7637572722665,20.43228169,0.05,0.0,0.0,0.0,e_efs :: Charcoal,
BF-BOF,CHN,e_efs,FLF,3457.7637572722665,94.11850817,0.05,0.0,0.0,0.0,e_efs :: FLF,
BF-BOF,CHN,params,params.iron_content_pig_iron,3457.7637572722665,0.615,0.05,0.0,0.0,0.0,params :: params.iron_content_pig_iron,
BF-BOF,CHN,p_efs,Coke Production,3457.7637572722665,0.8677011976,0.05,0.0,0.0,0.0,p_efs :: Coke Production,
BF-BOF,CHN,params,params.feo3_sinter,3457.7637572722665,0.8,0.05,0.0,0.0,0.0,params :: params.feo3_sinter,
BF-BOF,CHN,params,params.feo3_pellet,3457.7637572722665,0.9,0.05,0.0,0.0,0.0,params :: params.feo3_pellet,
BF-BOF,CHN,params,params.blend.sinter,3457.7637572722665,0.8,0.05,0.0,0.0,0.0,params :: params.blend.sinter,
BF-BOF,CHN,params,params.feo3_lump,3457.7637572722665,0.879,0.05,0.0,0.0,0.0,params :: params.feo3_lump,
BF-BOF,CHN,params,params.blend.lump,3457.7637572722665,0.1,0.05,0.0,0.0,0.0,params :: params.blend.lump,
BF-BOF,CHN,params,params.blend.pellet,3457.7637572722665,0.1,0.05,0.0,0.0,0.0,params :: params.blend.pellet,
