route,country,family,key,baseline_CO2e_kg,param_value,eps,delta_kg_at_eps,abs_delta_kg,elasticity,label,note
BF-BOF,JPN,p_efs,Burnt Lime Production,3411.3542114934553,1.159317011,0.05,0.0027016120545795275,0.0027016120545795275,1.5838941881070682e-05,p_efs :: Burnt Lime Production,
BF-BOF,JPN,p_efs,Pelletizing,3411.3542114934553,0.08915412303,0.05,0.000716335367769716,0.000716335367769716,4.199712626476931e-06,p_efs :: Pelletizing,
BF-BOF,JPN,p_efs,Iron Ore from Market,3411.3542114934553,0.00889,0.05,0.0006646424194514111,0.0006646424194514111,3.896648534544512e-06,p_efs :: Iron Ore from Market,
BF-BOF,JPN,p_efs,Scrap Purchase,3411.3542114934553,0.00958,0.05,4.7900000026857015e-05,4.7900000026857015e-05,2.808268919449844e-07,p_efs :: Scrap Purchase,
BF-BOF,JPN,p_efs,Limestone from Market,3411.3542114934553,0.002744187323,0.05,4.37624573805806e-05,4.37624573805806e-05,2.5656941300986657e-07,p_efs :: Limestone from Market,
BF-BOF,JPN,p_efs,Dolomite Production,3411.3542114934553,0.08943387259,0.05,2.2358468186212118e-05,2.2358468186212118e-05,1.310826539846404e-07,p_efs :: Dolomite Production,
BF-BOF,JPN,e_efs,RLF,3411.3542114934553,23.58045034,0.05,0.0,0.0,0.0,e_efs :: RLF,
BF-BOF,JPN,e_efs,Wood,3411.3542114934553,9.823188667,0.05,0.0,0.0,0.0,e_efs :: Wood,
BF-BOF,JPN,e_efs,Charcoal,3411.3542114934553,20.43228169,0.05,0.0,0.0,0.0,e_efs :: Charcoal,
BF-BOF,JPN,e_efs,FLF,3411.3542114934553,94.11850817,0.05,0.0,0.0,0.0,e_efs :: FLF,
BF-BOF,JPN,params,params.iron_content_pig_iron,3411.3542114934553,0.615,0.05,0.0,0.0,0.0,params :: params.iron_content_pig_iron,
BF-BOF,JPN,p_efs,Coke Production,3411.3542114934553,0.8677011976,0.05,0.0,0.0,0.0,p_efs :: Coke Production,
BF-BOF,JPN,params,params.feo3_sinter,3411.3542114934553,0.8,0.05,0.0,0.0,0.0,params :: params.feo3_sinter,
BF-BOF,JPN,params,params.feo3_pellet,3411.3542114934553,0.9,0.05,0.0,0.0,0.0,params :: params.feo3_pellet,
BF-BOF,JPN,params,params.blend.sinter,3411.3542114934553,0.8,0.05,0.0,0.0,0.0,params :: params.blend.sinter,
BF-BOF,JPN,params,params.feo3_lump,3411.3542114934553,0.879,0.05,0.0,0.0,0.0,params :: params.feo3_lump,
BF-BOF,JPN,params,params.blend.lump,3411.3542114934553,0.1,0.05,0.0,0.0,0.0,params :: params.blend.lump,
BF-BOF,JPN,params,params.blend.pellet,3411.3542114934553,0.1,0.05,0.0,0.0,0.0,params :: params.blend.pellet,
